scenario,scenario_group,protocol,round,cluster_heads,alive_nodes,dead_nodes,avg_residual_energy,generated_packets,delivered_packets,pdr_round,avg_delay_round,throughput_bits_round,avg_aoi,hazardous_generated,hazardous_delivered,hazardous_success_round
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,141,3,36,0,0.04053134998832083,36,36,1.0,1.0,144000,0.0,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,142,2,36,0,0.04018025718365031,36,36,1.0,1.0,144000,0.0,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,143,2,36,0,0.03982839438594654,36,36,1.0,1.0,144000,0.0,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,144,2,36,0,0.0394632416784049,36,36,1.0,1.0555555555555556,144000,0.0,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,145,2,36,0,0.03911103755222332,36,36,1.0,1.0,144000,0.0,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,146,2,36,0,0.038766345708721846,36,36,1.0,1.0,144000,0.0,13,13,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,147,2,36,0,0.03841857718759986,36,36,1.0,1.0,144000,0.0,15,15,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,148,3,36,0,0.038059506700693795,36,36,1.0,1.0,144000,0.0,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,149,3,36,0,0.03770159862428876,36,36,1.0,1.0,144000,0.0,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,150,2,36,0,0.03734936008560465,36,36,1.0,1.0,144000,0.0,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,151,2,36,0,0.03699749728790089,36,36,1.0,1.0,144000,0.0,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,152,2,35,1,0.036645029640976996,36,35,0.9722222222222222,1.0571428571428572,140000,0.027777777777777776,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,153,2,35,1,0.036311367303108175,35,35,1.0,1.0,140000,0.05555555555555555,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,154,2,35,1,0.035980184156130725,35,35,1.0,1.0,140000,0.08333333333333333,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,155,2,35,1,0.035651256585724475,35,35,1.0,1.0,140000,0.1111111111111111,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,156,2,35,1,0.035319508323318816,35,35,1.0,1.0,140000,0.1388888888888889,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,157,3,35,1,0.034980419711997,35,35,1.0,1.0,140000,0.16666666666666666,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,158,2,35,1,0.03464700073940343,35,35,1.0,1.0,140000,0.19444444444444445,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,159,2,35,1,0.034313922580058824,35,35,1.0,1.0,140000,0.2222222222222222,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,160,2,35,1,0.03398221203943151,35,35,1.0,1.0,140000,0.25,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,161,2,35,1,0.0336485497015627,35,35,1.0,1.0,140000,0.2777777777777778,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,162,2,35,1,0.03331736655458525,35,35,1.0,1.0,140000,0.3055555555555556,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,163,2,35,1,0.032987606912668874,35,35,1.0,1.0,140000,0.3333333333333333,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,164,2,34,2,0.03267340663013313,34,33,0.9705882352941176,1.0,132000,0.4166666666666667,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,165,2,34,2,0.032359161264465613,34,34,1.0,1.0,136000,0.4444444444444444,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,166,2,34,2,0.032041805101338694,34,34,1.0,1.0,136000,0.5,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,167,2,34,2,0.031734228104998645,33,33,1.0,1.0,132000,0.5833333333333334,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,168,2,34,2,0.03141858037383798,34,34,1.0,1.0,136000,0.6111111111111112,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,169,2,34,2,0.031101258623213595,34,34,1.0,1.0,136000,0.6666666666666666,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,170,2,34,2,0.030786988815438024,34,34,1.0,1.0,136000,0.7222222222222222,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,171,2,34,2,0.03047388999331704,34,34,1.0,1.0,136000,0.7777777777777778,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,172,2,34,2,0.03017073942952429,33,33,1.0,1.0,132000,0.8611111111111112,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,173,2,34,2,0.029866768398649428,33,33,1.0,1.0,132000,0.9444444444444444,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,174,2,34,2,0.029561669346890987,33,33,1.0,1.0,132000,1.0277777777777777,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,175,2,34,2,0.029244588507995994,34,34,1.0,1.0,136000,1.0,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,176,2,34,2,0.028939231864631352,33,33,1.0,1.0,132000,1.0833333333333333,4,4,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,177,2,34,2,0.02863525586216987,33,33,1.0,1.0,132000,1.1666666666666667,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,178,2,34,2,0.02831931095836745,34,34,1.0,1.0,136000,1.1666666666666667,3,3,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,179,2,34,2,0.028005614538484255,34,34,1.0,1.0,136000,1.2222222222222223,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,180,2,34,2,0.027699896402778108,33,33,1.0,1.0,132000,1.3055555555555556,4,4,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,181,2,34,2,0.027393357799989845,33,33,1.0,1.0,132000,1.3888888888888888,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,182,2,34,2,0.027076001636862926,34,34,1.0,1.0,136000,1.3888888888888888,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,183,2,34,2,0.026758955414140122,34,34,1.0,1.0,136000,1.4444444444444444,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,184,2,34,2,0.02644306036548002,34,34,1.0,1.0,136000,1.5,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,185,2,34,2,0.02612854595772307,34,34,1.0,1.0,136000,1.5555555555555556,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,186,2,34,2,0.025812601053920657,34,34,1.0,1.0,136000,1.6111111111111112,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,187,2,34,2,0.025498904634037464,34,34,1.0,1.0,136000,1.6666666666666667,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,188,2,33,3,0.0252056875437099,33,32,0.9696969696969697,1.0,128000,1.7777777777777777,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,189,2,33,3,0.024902933169446,33,33,1.0,1.0,132000,1.8333333333333333,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,190,2,33,3,0.024592112322621696,33,33,1.0,1.0303030303030303,132000,1.9166666666666667,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,191,2,33,3,0.02428767191164252,33,33,1.0,1.0,132000,2.0,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,192,2,33,3,0.02398497285318408,33,33,1.0,1.0,132000,2.0833333333333335,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,193,2,33,3,0.023683941062505535,33,33,1.0,1.0,132000,2.1666666666666665,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,194,2,33,3,0.023381765847865502,33,33,1.0,1.0,132000,2.25,14,14,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,195,2,33,3,0.02308154278339523,33,33,1.0,1.0,132000,2.3333333333333335,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,196,2,33,3,0.022779608876213442,33,33,1.0,1.0,132000,2.4166666666666665,14,14,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,197,2,33,3,0.022477705031684763,33,33,1.0,1.0,132000,2.5,15,15,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,198,2,33,3,0.022176603727423923,33,33,1.0,1.0,132000,2.5833333333333335,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,199,2,33,3,0.02187271887873059,33,33,1.0,1.0,132000,2.6666666666666665,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,200,2,33,3,0.02157221344713604,33,33,1.0,1.0,132000,2.75,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,201,2,31,5,0.021274084936199318,33,31,0.9393939393939394,1.0,124000,2.888888888888889,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,202,2,31,5,0.020996835177780192,31,31,1.0,1.0,124000,3.0277777777777777,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,203,2,31,5,0.02072069816277204,31,31,1.0,1.0,124000,3.1666666666666665,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,204,2,31,5,0.020441770380544323,31,31,1.0,1.0,124000,3.3055555555555554,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,205,2,31,5,0.02016476855344869,31,31,1.0,1.0,124000,3.4444444444444446,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,206,2,31,5,0.019886105556977274,31,31,1.0,1.0,124000,3.5833333333333335,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,207,2,31,5,0.019605822764633008,31,31,1.0,1.0,124000,3.7222222222222223,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,208,2,30,6,0.019331940563246264,31,30,0.967741935483871,1.0,120000,3.888888888888889,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,209,2,30,6,0.019068091340157113,30,30,1.0,1.0,120000,4.055555555555555,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,210,2,30,6,0.018803098693106465,30,30,1.0,1.0,120000,4.222222222222222,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,211,2,30,6,0.018536501924687303,30,30,1.0,1.0,120000,4.388888888888889,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,212,2,30,6,0.018280232279017778,29,29,1.0,1.0,116000,4.583333333333333,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,213,2,30,6,0.018027112859504004,29,29,1.0,1.0,116000,4.75,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,214,2,30,6,0.017764908354721873,30,30,1.0,1.0,120000,4.888888888888889,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,215,2,30,6,0.017497405898692944,30,30,1.0,1.0,120000,5.055555555555555,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,216,2,30,6,0.017231611630046113,30,30,1.0,1.0,120000,5.222222222222222,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,217,2,30,6,0.01696776240695696,30,30,1.0,1.0,120000,5.388888888888889,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,218,2,29,7,0.016709347301940108,30,29,0.9666666666666667,1.0,116000,5.583333333333333,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,219,2,29,7,0.01645488117726444,29,29,1.0,1.0,116000,5.777777777777778,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,220,2,29,7,0.016200668723385395,29,29,1.0,1.0,116000,5.972222222222222,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,221,2,29,7,0.01594754930387162,29,29,1.0,1.0,116000,6.166666666666667,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,222,2,29,7,0.01569697009530287,29,29,1.0,1.0,116000,6.361111111111111,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,223,2,29,7,0.015441910110873576,29,29,1.0,1.0,116000,6.555555555555555,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,224,2,29,7,0.01518829669399568,29,29,1.0,1.0,116000,6.75,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,225,2,28,8,0.014943706422434304,29,28,0.9655172413793104,1.0,112000,6.972222222222222,6,6,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,226,2,28,8,0.014701825883072124,28,28,1.0,1.0,112000,7.194444444444445,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,227,2,28,8,0.01445800253156536,28,28,1.0,1.0,112000,7.416666666666667,3,3,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,228,2,28,8,0.014215277301727919,28,28,1.0,1.0,112000,7.638888888888889,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,229,2,28,8,0.013973366915911448,28,28,1.0,1.0,112000,7.861111111111111,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,230,2,28,8,0.013731557654038289,28,28,1.0,1.0,112000,8.083333333333334,5,5,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,231,2,28,8,0.013491333972364489,28,28,1.0,1.0,112000,8.305555555555555,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,232,2,28,8,0.013249207366961675,28,28,1.0,1.0,112000,8.527777777777779,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,233,2,28,8,0.013008470251560987,28,28,1.0,1.0,112000,8.75,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,234,2,28,8,0.012766589712198803,28,28,1.0,1.0,112000,8.972222222222221,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,235,2,28,8,0.012522766360692043,28,28,1.0,1.0,112000,9.194444444444445,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,236,2,27,9,0.012290142327209071,28,27,0.9642857142857143,1.0,108000,9.444444444444445,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,237,2,26,10,0.012063864245875765,27,26,0.9629629629629629,1.0,104000,9.722222222222221,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,238,1,26,10,0.011849762507733697,26,26,1.0,1.0,104000,10.0,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,239,2,25,11,0.011631931235398575,26,25,0.9615384615384616,1.0,100000,10.305555555555555,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,240,1,24,12,0.011436311407705494,25,24,0.96,1.0,96000,10.63888888888889,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,241,1,24,12,0.011242617742045432,24,24,1.0,1.0,96000,10.972222222222221,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,242,2,24,12,0.011041877718602346,24,24,1.0,1.0,96000,11.305555555555555,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,243,2,24,12,0.010843254358807194,24,24,1.0,1.0,96000,11.63888888888889,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,244,2,24,12,0.010643552352459623,24,24,1.0,1.0,96000,11.972222222222221,13,13,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,245,2,24,12,0.01044301774162442,24,24,1.0,1.0,96000,12.305555555555555,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,246,1,24,12,0.010249259864888206,24,24,1.0,1.0,96000,12.63888888888889,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,247,2,24,12,0.010051456011545017,24,24,1.0,1.0,96000,12.972222222222221,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,248,1,24,12,0.00985794792876303,24,24,1.0,1.0,96000,13.305555555555555,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,249,1,24,12,0.009664254263102969,24,24,1.0,1.0,96000,13.63888888888889,10,10,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,250,2,24,12,0.009463465852111427,24,24,1.0,1.0,96000,13.972222222222221,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,251,2,23,13,0.009268325856587049,24,23,0.9583333333333334,1.0,92000,14.333333333333334,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,252,1,22,14,0.009093392548012003,23,22,0.9565217391304348,1.0,88000,14.722222222222221,8,8,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,253,1,20,16,0.008925966056688158,22,20,0.9090909090909091,1.0,80000,15.166666666666666,11,10,0.9090909090909091
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,254,1,20,16,0.008771187946781459,20,20,1.0,1.0,80000,15.61111111111111,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,255,1,20,16,0.008616381622795325,20,20,1.0,1.0,80000,16.055555555555557,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,256,1,20,16,0.008461590544610785,20,20,1.0,1.0,80000,16.5,12,12,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,257,1,20,16,0.00830688221747676,20,20,1.0,1.0,80000,16.944444444444443,11,11,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,258,1,20,16,0.008152217850278235,20,20,1.0,1.0,80000,17.38888888888889,9,9,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,259,2,20,16,0.007992041852030224,20,20,1.0,1.0,80000,17.833333333333332,7,7,1.0
sensitivity_area_140,sensitivity,predictive_pollution_aware_leach,260,1,20,16,0.007837259751686667,20,20,1.0,1.0,80000,18.27777777777778,6,6,1.0
sensitivity_energy_12,sensitivity,standard_leach,1,6,36,0,0.11930943598262732,36,36,1.0,1.8333333333333333,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,2,5,36,0,0.11861867458957656,36,36,1.0,1.8611111111111112,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,3,6,36,0,0.11793420460634324,36,36,1.0,1.8333333333333333,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,4,2,36,0,0.11725041546107634,36,36,1.0,1.8333333333333333,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,5,4,36,0,0.1165287511442274,36,36,1.0,1.8888888888888888,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,6,2,36,0,0.1158364135865121,36,36,1.0,1.8333333333333333,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,7,5,36,0,0.11515696486500232,36,36,1.0,1.8611111111111112,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,8,3,36,0,0.11441934644933578,36,36,1.0,1.8055555555555556,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,9,2,36,0,0.11377811683649525,36,36,1.0,1.6944444444444444,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,10,1,36,0,0.1132571883081211,36,36,1.0,1.4166666666666667,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,11,4,36,0,0.11253081034387294,36,36,1.0,1.8888888888888888,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,12,3,36,0,0.11184281900033072,36,36,1.0,1.8333333333333333,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,13,1,36,0,0.1113222655244297,36,36,1.0,1.4722222222222223,144000,0.0,0,0,1.0
sensitivity_energy_12,sensitivity,standard_leach,14,3,36,0,0.1106014232567139,36,36,1.0,1.8888888888888888,144000,0.0,2,2,1.0
sensitivity_energy_12,sensitivity,standard_leach,15,8,36,0,0.10993903157965397,36,36,1.0,1.7777777777777777,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,16,11,36,0,0.10928636065913767,36,36,1.0,1.6944444444444444,144000,0.0,2,2,1.0
sensitivity_energy_12,sensitivity,standard_leach,17,1,36,0,0.1085975405962224,36,36,1.0,1.8611111111111112,144000,0.0,2,2,1.0
sensitivity_energy_12,sensitivity,standard_leach,18,1,36,0,0.1080939885684967,36,36,1.0,1.3888888888888888,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,19,2,36,0,0.10747883277739961,36,36,1.0,1.5833333333333333,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,20,1,36,0,0.10687999275141458,36,36,1.0,1.5833333333333333,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,21,4,36,0,0.10619029900159604,36,36,1.0,1.8888888888888888,144000,0.0,1,1,1.0
sensitivity_energy_12,sensitivity,standard_leach,22,3,36,0,0.10545366804711237,36,36,1.0,1.9166666666666667,144000,0.0,1,1,1.0
